sample_index,bucket,source_name,uid
50044,medium_high,nq,nq:50044
121666,medium_mid,hotpot,hotpot:121666
149998,medium_low,hotpot,hotpot:149998
119502,easy_high,nq,nq:119502
168026,easy_high,hotpot,hotpot:168026
73772,medium_high,nq,nq:73772
142616,medium_mid,nq,nq:142616
85574,medium_high,nq,nq:85574
16232,hard,hotpot,hotpot:16232
120006,medium_high,hotpot,hotpot:120006
126480,medium_mid,hotpot,hotpot:126480
157152,medium_high,nq,nq:157152
141920,hard,hotpot,hotpot:141920
156744,easy_high,hotpot,hotpot:156744
153704,easy_high,nq,nq:153704
90030,medium_high,nq,nq:90030
99854,hard,hotpot,hotpot:99854
153612,medium_mid,hotpot,hotpot:153612
102270,medium_low,nq,nq:102270
59764,medium_mid,hotpot,hotpot:59764
141164,hard,hotpot,hotpot:141164
73022,easy_high,hotpot,hotpot:73022
124402,medium_low,hotpot,hotpot:124402
35478,easy_high,hotpot,hotpot:35478
87986,medium_high,hotpot,hotpot:87986
83592,medium_high,nq,nq:83592
84546,medium_high,hotpot,hotpot:84546
54434,easy_high,hotpot,hotpot:54434
148644,medium_high,hotpot,hotpot:148644
17842,easy_high,nq,nq:17842
74494,medium_mid,hotpot,hotpot:74494
35878,hard,nq,nq:35878
156538,medium_mid,nq,nq:156538
130894,medium_mid,hotpot,hotpot:130894
27640,hard,hotpot,hotpot:27640
106058,easy_high,nq,nq:106058
39776,easy_high,nq,nq:39776
174508,medium_high,hotpot,hotpot:174508
4362,easy_high,hotpot,hotpot:4362
80242,medium_mid,hotpot,hotpot:80242
6280,easy_high,hotpot,hotpot:6280
92736,medium_low,hotpot,hotpot:92736
127008,easy_high,hotpot,hotpot:127008
110874,medium_high,hotpot,hotpot:110874
95336,medium_high,nq,nq:95336
118430,medium_high,nq,nq:118430
6240,medium_mid,nq,nq:6240
11668,medium_low,nq,nq:11668
172546,hard,hotpot,hotpot:172546
89888,medium_high,nq,nq:89888
13488,medium_mid,nq,nq:13488
106424,medium_mid,hotpot,hotpot:106424
117320,medium_low,hotpot,hotpot:117320
60934,easy_high,nq,nq:60934
163736,medium_high,hotpot,hotpot:163736
148998,medium_low,hotpot,hotpot:148998
112614,medium_low,nq,nq:112614
70278,easy_high,hotpot,hotpot:70278
115752,easy_high,hotpot,hotpot:115752
13462,hard,nq,nq:13462
162700,medium_mid,hotpot,hotpot:162700
15022,easy_high,hotpot,hotpot:15022
33394,easy_high,hotpot,hotpot:33394
140694,medium_high,nq,nq:140694
17144,medium_mid,nq,nq:17144
86796,easy_high,nq,nq:86796
91634,hard,nq,nq:91634
119820,medium_mid,hotpot,hotpot:119820
60748,easy_high,hotpot,hotpot:60748
86334,easy_high,nq,nq:86334
114378,medium_high,hotpot,hotpot:114378
13840,medium_mid,hotpot,hotpot:13840
84334,easy_high,hotpot,hotpot:84334
174924,hard,hotpot,hotpot:174924
129892,medium_high,hotpot,hotpot:129892
67246,medium_high,hotpot,hotpot:67246
108622,easy_high,hotpot,hotpot:108622
8130,easy_high,hotpot,hotpot:8130
104604,medium_high,nq,nq:104604
17448,easy_high,hotpot,hotpot:17448
97458,medium_mid,nq,nq:97458
148888,hard,hotpot,hotpot:148888
72250,medium_high,nq,nq:72250
149300,medium_low,hotpot,hotpot:149300
9858,hard,nq,nq:9858
71508,easy_high,hotpot,hotpot:71508
48932,medium_high,hotpot,hotpot:48932
93216,easy_high,hotpot,hotpot:93216
143140,medium_high,nq,nq:143140
105110,medium_high,nq,nq:105110
33768,medium_mid,nq,nq:33768
48594,easy_high,nq,nq:48594
123120,hard,nq,nq:123120
71842,medium_high,nq,nq:71842
30482,easy_high,nq,nq:30482
17614,easy_high,nq,nq:17614
29358,medium_high,hotpot,hotpot:29358
91424,medium_mid,nq,nq:91424
156420,easy_high,hotpot,hotpot:156420
68336,medium_mid,hotpot,hotpot:68336
35972,medium_mid,hotpot,hotpot:35972
64812,easy_high,nq,nq:64812
64072,medium_mid,nq,nq:64072
103018,hard,nq,nq:103018
103640,easy_high,nq,nq:103640
53512,medium_mid,hotpot,hotpot:53512
108224,medium_mid,nq,nq:108224
63600,medium_high,nq,nq:63600
124680,medium_low,nq,nq:124680
33634,medium_mid,hotpot,hotpot:33634
79720,medium_high,hotpot,hotpot:79720
41930,medium_low,hotpot,hotpot:41930
34042,easy_high,nq,nq:34042
56956,medium_mid,nq,nq:56956
27762,easy_high,nq,nq:27762
34532,easy_high,hotpot,hotpot:34532
150526,medium_mid,hotpot,hotpot:150526
84478,easy_high,hotpot,hotpot:84478
81390,easy_high,hotpot,hotpot:81390
39254,easy_high,hotpot,hotpot:39254
22302,easy_high,nq,nq:22302
66886,medium_low,nq,nq:66886
161250,medium_mid,hotpot,hotpot:161250
62370,medium_high,nq,nq:62370
78706,easy_high,nq,nq:78706
152116,medium_high,nq,nq:152116
91246,easy_high,hotpot,hotpot:91246
57614,easy_high,hotpot,hotpot:57614
14706,hard,nq,nq:14706
38526,medium_low,nq,nq:38526
34850,easy_high,nq,nq:34850
30338,medium_high,nq,nq:30338
92574,easy_high,hotpot,hotpot:92574
74080,easy_high,nq,nq:74080
109044,easy_high,nq,nq:109044
144252,easy_high,nq,nq:144252
67874,medium_high,hotpot,hotpot:67874
98940,medium_mid,hotpot,hotpot:98940
85388,medium_low,nq,nq:85388
17188,medium_mid,nq,nq:17188
38992,medium_high,nq,nq:38992
71870,medium_high,hotpot,hotpot:71870
93974,medium_mid,hotpot,hotpot:93974
19302,easy_high,hotpot,hotpot:19302
65448,medium_low,hotpot,hotpot:65448
169294,medium_high,hotpot,hotpot:169294
16048,hard,nq,nq:16048
65682,easy_high,nq,nq:65682
6034,easy_high,nq,nq:6034
67630,medium_mid,hotpot,hotpot:67630
141494,easy_high,nq,nq:141494
88254,hard,nq,nq:88254
115710,medium_low,hotpot,hotpot:115710
146072,medium_mid,hotpot,hotpot:146072
59362,medium_mid,hotpot,hotpot:59362
147104,medium_low,hotpot,hotpot:147104
77628,medium_high,nq,nq:77628
149094,medium_mid,hotpot,hotpot:149094
94618,medium_mid,hotpot,hotpot:94618
156104,medium_high,hotpot,hotpot:156104
161284,medium_mid,hotpot,hotpot:161284
179102,easy_high,hotpot,hotpot:179102
107628,medium_low,hotpot,hotpot:107628
107568,medium_high,nq,nq:107568
30262,hard,hotpot,hotpot:30262
35504,medium_mid,hotpot,hotpot:35504
111202,medium_high,nq,nq:111202
105296,medium_low,hotpot,hotpot:105296
137450,hard,nq,nq:137450
65894,easy_high,nq,nq:65894
16110,medium_mid,hotpot,hotpot:16110
47500,easy_high,hotpot,hotpot:47500
61850,medium_mid,nq,nq:61850
71572,easy_high,nq,nq:71572
143768,easy_high,nq,nq:143768
78984,medium_mid,nq,nq:78984
132618,medium_high,hotpot,hotpot:132618
125706,medium_low,hotpot,hotpot:125706
76088,hard,hotpot,hotpot:76088
80,easy_high,hotpot,hotpot:80
93238,medium_low,hotpot,hotpot:93238
111704,medium_high,hotpot,hotpot:111704
31204,medium_high,nq,nq:31204
2564,medium_high,nq,nq:2564
99228,easy_high,hotpot,hotpot:99228
3898,medium_low,nq,nq:3898
131128,hard,hotpot,hotpot:131128
51702,medium_mid,hotpot,hotpot:51702
110614,easy_high,hotpot,hotpot:110614
28788,medium_mid,hotpot,hotpot:28788
19702,medium_mid,hotpot,hotpot:19702
145996,medium_high,hotpot,hotpot:145996
47356,easy_high,nq,nq:47356
50766,medium_low,nq,nq:50766
64178,medium_mid,hotpot,hotpot:64178
86900,medium_mid,nq,nq:86900
128348,medium_low,nq,nq:128348
32002,medium_high,hotpot,hotpot:32002
122384,medium_mid,hotpot,hotpot:122384
4152,medium_mid,nq,nq:4152
99916,easy_high,hotpot,hotpot:99916
174302,easy_high,hotpot,hotpot:174302
714,easy_high,hotpot,hotpot:714
147892,medium_low,nq,nq:147892
77960,medium_high,nq,nq:77960
89196,medium_mid,nq,nq:89196
12352,medium_high,hotpot,hotpot:12352
55674,medium_high,nq,nq:55674
69150,medium_high,nq,nq:69150
162004,medium_mid,hotpot,hotpot:162004
132494,medium_mid,nq,nq:132494
95754,medium_mid,nq,nq:95754
4892,easy_high,hotpot,hotpot:4892
106970,medium_mid,hotpot,hotpot:106970
79482,easy_high,hotpot,hotpot:79482
20174,easy_high,hotpot,hotpot:20174
73138,medium_high,hotpot,hotpot:73138
40528,medium_high,hotpot,hotpot:40528
110386,easy_high,nq,nq:110386
153474,medium_mid,nq,nq:153474
120132,medium_mid,nq,nq:120132
62706,medium_high,hotpot,hotpot:62706
36470,medium_mid,nq,nq:36470
90354,medium_high,hotpot,hotpot:90354
62514,medium_mid,nq,nq:62514
55924,medium_mid,hotpot,hotpot:55924
80002,medium_mid,nq,nq:80002
75484,medium_high,nq,nq:75484
154238,easy_high,nq,nq:154238
85544,easy_high,hotpot,hotpot:85544
72778,hard,hotpot,hotpot:72778
95658,medium_mid,nq,nq:95658
45194,medium_mid,hotpot,hotpot:45194
9918,easy_high,nq,nq:9918
15660,medium_high,nq,nq:15660
85912,easy_high,nq,nq:85912
171558,hard,hotpot,hotpot:171558
160374,medium_mid,hotpot,hotpot:160374
99504,easy_high,nq,nq:99504
99582,medium_mid,nq,nq:99582
75562,medium_low,hotpot,hotpot:75562
95334,medium_low,nq,nq:95334
104406,medium_high,hotpot,hotpot:104406
151036,easy_high,nq,nq:151036
151482,medium_high,nq,nq:151482
110026,medium_mid,hotpot,hotpot:110026
154606,medium_high,nq,nq:154606
96430,easy_high,nq,nq:96430
73604,medium_mid,nq,nq:73604
155074,easy_high,nq,nq:155074
159636,medium_low,hotpot,hotpot:159636
136512,medium_mid,nq,nq:136512
157406,medium_mid,nq,nq:157406
27246,medium_mid,hotpot,hotpot:27246
33280,easy_high,nq,nq:33280
38284,medium_high,hotpot,hotpot:38284
80008,easy_high,nq,nq:80008
77692,medium_mid,hotpot,hotpot:77692
113348,easy_high,nq,nq:113348
24046,hard,hotpot,hotpot:24046
58948,easy_high,nq,nq:58948
74846,medium_high,hotpot,hotpot:74846
175992,medium_low,hotpot,hotpot:175992
101324,easy_high,nq,nq:101324
414,medium_high,nq,nq:414
130928,medium_mid,nq,nq:130928
104048,medium_high,nq,nq:104048
99764,hard,hotpot,hotpot:99764
106096,medium_mid,hotpot,hotpot:106096
129246,hard,nq,nq:129246
22558,medium_mid,hotpot,hotpot:22558
146790,medium_mid,hotpot,hotpot:146790
21214,medium_low,hotpot,hotpot:21214
106702,medium_low,nq,nq:106702
18956,easy_high,nq,nq:18956
94094,medium_high,nq,nq:94094
17036,medium_mid,nq,nq:17036
34518,easy_high,nq,nq:34518
64684,easy_high,hotpot,hotpot:64684
40132,easy_high,nq,nq:40132
32040,medium_mid,hotpot,hotpot:32040
34122,medium_mid,nq,nq:34122
28768,medium_high,nq,nq:28768
14710,medium_low,nq,nq:14710
119914,easy_high,nq,nq:119914
159054,easy_high,hotpot,hotpot:159054
63746,medium_high,nq,nq:63746
36390,hard,nq,nq:36390
90556,medium_mid,nq,nq:90556
92678,easy_high,hotpot,hotpot:92678
4020,medium_high,nq,nq:4020
125278,medium_high,nq,nq:125278
120820,medium_mid,hotpot,hotpot:120820
30894,medium_high,hotpot,hotpot:30894
37734,easy_high,nq,nq:37734
143558,easy_high,hotpot,hotpot:143558
92136,medium_mid,nq,nq:92136
77866,medium_mid,hotpot,hotpot:77866
34466,medium_mid,hotpot,hotpot:34466
110422,easy_high,hotpot,hotpot:110422
116232,hard,nq,nq:116232
113322,medium_high,nq,nq:113322
143206,medium_mid,nq,nq:143206
95914,medium_mid,nq,nq:95914
131698,hard,nq,nq:131698
6336,medium_mid,hotpot,hotpot:6336
15540,medium_low,nq,nq:15540
42722,medium_high,nq,nq:42722
178434,medium_low,hotpot,hotpot:178434
39410,medium_high,nq,nq:39410
44454,medium_mid,nq,nq:44454
13662,medium_mid,hotpot,hotpot:13662
87514,easy_high,hotpot,hotpot:87514
107580,medium_low,nq,nq:107580
98434,medium_high,hotpot,hotpot:98434
53978,medium_mid,nq,nq:53978
61962,medium_high,nq,nq:61962
6572,medium_high,nq,nq:6572
24466,medium_high,nq,nq:24466
96764,medium_high,hotpot,hotpot:96764
74386,medium_mid,hotpot,hotpot:74386
139140,easy_high,hotpot,hotpot:139140
20912,medium_mid,hotpot,hotpot:20912
98604,medium_low,nq,nq:98604
80800,medium_low,hotpot,hotpot:80800
37132,medium_mid,nq,nq:37132
139606,medium_high,hotpot,hotpot:139606
126438,easy_high,hotpot,hotpot:126438
98666,medium_high,hotpot,hotpot:98666
97664,easy_high,hotpot,hotpot:97664
11966,medium_low,nq,nq:11966
92848,medium_mid,hotpot,hotpot:92848
143078,hard,nq,nq:143078
81776,easy_high,nq,nq:81776
123474,medium_low,nq,nq:123474
113700,hard,hotpot,hotpot:113700
5376,medium_high,hotpot,hotpot:5376
109278,medium_high,nq,nq:109278
3346,medium_low,hotpot,hotpot:3346
36804,medium_high,nq,nq:36804
179106,hard,hotpot,hotpot:179106
61232,medium_high,nq,nq:61232
48698,easy_high,hotpot,hotpot:48698
165108,medium_low,hotpot,hotpot:165108
156314,medium_mid,hotpot,hotpot:156314
147406,medium_high,hotpot,hotpot:147406
58248,easy_high,hotpot,hotpot:58248
105136,medium_mid,hotpot,hotpot:105136
129888,easy_high,nq,nq:129888
115812,easy_high,nq,nq:115812
83104,hard,nq,nq:83104
165232,medium_mid,hotpot,hotpot:165232
32550,medium_low,nq,nq:32550
89506,medium_mid,hotpot,hotpot:89506
111456,medium_low,hotpot,hotpot:111456
10204,medium_mid,nq,nq:10204
3576,medium_mid,nq,nq:3576
161986,medium_high,hotpot,hotpot:161986
127652,medium_mid,nq,nq:127652
87362,easy_high,nq,nq:87362
26220,easy_high,nq,nq:26220
148064,medium_mid,hotpot,hotpot:148064
41648,easy_high,hotpot,hotpot:41648
81574,medium_mid,hotpot,hotpot:81574
81070,medium_mid,nq,nq:81070
17058,easy_high,hotpot,hotpot:17058
97458,medium_mid,hotpot,hotpot:97458
74902,hard,hotpot,hotpot:74902
93080,easy_high,hotpot,hotpot:93080
131876,medium_mid,nq,nq:131876
82204,easy_high,nq,nq:82204
10160,medium_high,nq,nq:10160
72216,hard,nq,nq:72216
129792,medium_low,nq,nq:129792
157034,medium_mid,nq,nq:157034
119738,medium_mid,nq,nq:119738
62964,medium_mid,hotpot,hotpot:62964
126250,medium_low,hotpot,hotpot:126250
11218,medium_mid,nq,nq:11218
15958,medium_high,nq,nq:15958
2096,medium_low,nq,nq:2096
150778,medium_mid,hotpot,hotpot:150778
80742,medium_mid,nq,nq:80742
154670,medium_mid,hotpot,hotpot:154670
96592,medium_mid,nq,nq:96592
91292,medium_low,nq,nq:91292
47272,medium_high,hotpot,hotpot:47272
120174,medium_high,nq,nq:120174
112116,medium_mid,hotpot,hotpot:112116
98888,medium_mid,nq,nq:98888
161062,medium_high,hotpot,hotpot:161062
28850,medium_low,hotpot,hotpot:28850
20724,easy_high,hotpot,hotpot:20724
99606,medium_low,hotpot,hotpot:99606
70576,hard,hotpot,hotpot:70576
29144,easy_high,nq,nq:29144
73598,medium_high,hotpot,hotpot:73598
23510,easy_high,hotpot,hotpot:23510
31906,easy_high,hotpot,hotpot:31906
146078,medium_high,hotpot,hotpot:146078
51868,medium_high,hotpot,hotpot:51868
79584,medium_high,nq,nq:79584
146570,easy_high,nq,nq:146570
63902,medium_mid,hotpot,hotpot:63902
129212,hard,nq,nq:129212
79524,medium_mid,nq,nq:79524
121626,medium_high,nq,nq:121626
68954,easy_high,nq,nq:68954
73920,medium_mid,nq,nq:73920
119490,medium_high,hotpot,hotpot:119490
52204,easy_high,nq,nq:52204
140920,easy_high,nq,nq:140920
102644,easy_high,nq,nq:102644
27212,medium_mid,nq,nq:27212
38066,medium_high,hotpot,hotpot:38066
41084,medium_mid,nq,nq:41084
121486,easy_high,hotpot,hotpot:121486
90014,medium_low,nq,nq:90014
8610,medium_high,nq,nq:8610
114896,medium_mid,nq,nq:114896
80166,easy_high,hotpot,hotpot:80166
109030,medium_high,hotpot,hotpot:109030
41590,medium_high,hotpot,hotpot:41590
60940,medium_low,nq,nq:60940
65984,medium_high,nq,nq:65984
24480,hard,nq,nq:24480
59222,hard,nq,nq:59222
24942,medium_high,nq,nq:24942
19440,easy_high,nq,nq:19440
167836,hard,hotpot,hotpot:167836
1762,easy_high,hotpot,hotpot:1762
130426,medium_high,nq,nq:130426
89514,easy_high,nq,nq:89514
37966,easy_high,nq,nq:37966
151402,easy_high,hotpot,hotpot:151402
58132,medium_mid,nq,nq:58132
26950,medium_mid,hotpot,hotpot:26950
125188,medium_low,nq,nq:125188
30712,medium_high,nq,nq:30712
59448,medium_mid,hotpot,hotpot:59448
74726,medium_mid,nq,nq:74726
176672,medium_mid,hotpot,hotpot:176672
153918,medium_low,hotpot,hotpot:153918
106840,medium_mid,hotpot,hotpot:106840
8618,medium_mid,hotpot,hotpot:8618
112164,medium_mid,hotpot,hotpot:112164
79902,medium_mid,nq,nq:79902
74962,hard,nq,nq:74962
155314,easy_high,nq,nq:155314
137088,medium_mid,hotpot,hotpot:137088
35730,medium_mid,nq,nq:35730
154872,medium_high,hotpot,hotpot:154872
179462,medium_mid,hotpot,hotpot:179462
84642,medium_high,nq,nq:84642
26322,easy_high,nq,nq:26322
72866,easy_high,hotpot,hotpot:72866
63660,medium_low,nq,nq:63660
69228,medium_mid,nq,nq:69228
10286,medium_mid,nq,nq:10286
246,medium_mid,nq,nq:246
164724,medium_high,hotpot,hotpot:164724
30580,medium_low,hotpot,hotpot:30580
66988,medium_low,nq,nq:66988
176476,easy_high,hotpot,hotpot:176476
121412,easy_high,nq,nq:121412
116594,hard,nq,nq:116594
51752,easy_high,nq,nq:51752
167156,medium_high,hotpot,hotpot:167156
46548,medium_high,hotpot,hotpot:46548
63894,easy_high,hotpot,hotpot:63894
140072,easy_high,nq,nq:140072
114360,medium_high,nq,nq:114360
27008,hard,nq,nq:27008
121300,easy_high,hotpot,hotpot:121300
108726,medium_high,hotpot,hotpot:108726
157510,medium_high,hotpot,hotpot:157510
121308,medium_low,hotpot,hotpot:121308
35144,hard,nq,nq:35144
60936,medium_low,nq,nq:60936
101956,medium_mid,nq,nq:101956
119180,easy_high,nq,nq:119180
98844,easy_high,hotpot,hotpot:98844
102854,medium_mid,nq,nq:102854
134806,medium_mid,hotpot,hotpot:134806
174522,medium_mid,hotpot,hotpot:174522
172286,medium_low,hotpot,hotpot:172286
122436,easy_high,hotpot,hotpot:122436
145672,easy_high,nq,nq:145672
169138,medium_low,hotpot,hotpot:169138
134166,medium_low,hotpot,hotpot:134166
2900,medium_mid,nq,nq:2900
45616,easy_high,hotpot,hotpot:45616
96588,medium_high,hotpot,hotpot:96588
82950,easy_high,nq,nq:82950
104654,medium_mid,nq,nq:104654
28448,easy_high,hotpot,hotpot:28448
164814,hard,hotpot,hotpot:164814
70004,medium_high,nq,nq:70004
145284,easy_high,nq,nq:145284
176030,hard,hotpot,hotpot:176030
25578,medium_mid,hotpot,hotpot:25578
41342,hard,nq,nq:41342
84582,medium_high,hotpot,hotpot:84582
29220,hard,nq,nq:29220
102346,easy_high,hotpot,hotpot:102346
82084,medium_low,nq,nq:82084
123154,medium_mid,nq,nq:123154
124976,medium_mid,nq,nq:124976
138950,medium_high,hotpot,hotpot:138950
43818,medium_low,hotpot,hotpot:43818
73526,medium_high,nq,nq:73526
61752,medium_mid,hotpot,hotpot:61752
136818,medium_mid,nq,nq:136818
124160,easy_high,hotpot,hotpot:124160
46646,medium_mid,nq,nq:46646
163358,hard,hotpot,hotpot:163358
152912,medium_low,hotpot,hotpot:152912
20114,medium_low,hotpot,hotpot:20114
79556,easy_high,nq,nq:79556
150342,medium_high,hotpot,hotpot:150342
87404,medium_mid,hotpot,hotpot:87404
153972,easy_high,nq,nq:153972
91692,easy_high,nq,nq:91692
75528,medium_low,nq,nq:75528
29566,medium_mid,nq,nq:29566
106736,medium_high,nq,nq:106736
111580,medium_high,hotpot,hotpot:111580
96076,medium_high,nq,nq:96076
133604,easy_high,hotpot,hotpot:133604
30902,medium_mid,hotpot,hotpot:30902
66186,medium_mid,nq,nq:66186
24406,easy_high,nq,nq:24406
40158,easy_high,hotpot,hotpot:40158
137672,hard,hotpot,hotpot:137672
22258,easy_high,nq,nq:22258
23124,medium_low,hotpot,hotpot:23124
45720,medium_high,nq,nq:45720
42744,easy_high,hotpot,hotpot:42744
24606,medium_low,hotpot,hotpot:24606
34828,easy_high,hotpot,hotpot:34828
97602,medium_low,hotpot,hotpot:97602
107122,medium_high,hotpot,hotpot:107122
152662,medium_high,hotpot,hotpot:152662
30366,medium_low,hotpot,hotpot:30366
24482,medium_mid,hotpot,hotpot:24482
136246,medium_mid,hotpot,hotpot:136246
179392,medium_mid,hotpot,hotpot:179392
77572,medium_mid,nq,nq:77572
172176,medium_mid,hotpot,hotpot:172176
78446,medium_high,nq,nq:78446
91184,medium_mid,nq,nq:91184
33226,medium_low,nq,nq:33226
46532,medium_low,hotpot,hotpot:46532
64898,medium_high,nq,nq:64898
141560,easy_high,hotpot,hotpot:141560
157146,easy_high,hotpot,hotpot:157146
67018,medium_mid,nq,nq:67018
48842,hard,hotpot,hotpot:48842
93618,easy_high,hotpot,hotpot:93618
99544,easy_high,hotpot,hotpot:99544
130246,medium_high,hotpot,hotpot:130246
11852,easy_high,hotpot,hotpot:11852
15572,medium_high,nq,nq:15572
33554,medium_mid,hotpot,hotpot:33554
142630,hard,nq,nq:142630
89098,easy_high,nq,nq:89098
88506,medium_high,hotpot,hotpot:88506
75940,medium_mid,hotpot,hotpot:75940
22948,medium_high,nq,nq:22948
124156,medium_high,hotpot,hotpot:124156
84834,medium_low,hotpot,hotpot:84834
94222,medium_high,hotpot,hotpot:94222
150868,medium_mid,nq,nq:150868
48026,medium_low,nq,nq:48026
84128,medium_high,hotpot,hotpot:84128
76378,medium_high,nq,nq:76378
103580,medium_mid,hotpot,hotpot:103580
148520,medium_low,nq,nq:148520
145192,hard,nq,nq:145192
30396,easy_high,nq,nq:30396
35812,easy_high,nq,nq:35812
55546,hard,hotpot,hotpot:55546
155442,easy_high,nq,nq:155442
18064,medium_low,hotpot,hotpot:18064
59454,medium_mid,nq,nq:59454
74744,easy_high,nq,nq:74744
31252,medium_mid,hotpot,hotpot:31252
55068,medium_mid,hotpot,hotpot:55068
91296,medium_mid,nq,nq:91296
54150,easy_high,hotpot,hotpot:54150
100026,easy_high,nq,nq:100026
171912,medium_high,hotpot,hotpot:171912
131666,medium_low,nq,nq:131666
79888,medium_mid,hotpot,hotpot:79888
146480,medium_low,hotpot,hotpot:146480
52202,easy_high,hotpot,hotpot:52202
1030,medium_low,nq,nq:1030
86520,medium_mid,hotpot,hotpot:86520
176132,easy_high,hotpot,hotpot:176132
31622,medium_high,hotpot,hotpot:31622
10434,hard,nq,nq:10434
125576,medium_low,hotpot,hotpot:125576
157646,medium_low,nq,nq:157646
102830,medium_high,nq,nq:102830
15576,medium_mid,hotpot,hotpot:15576
139500,hard,hotpot,hotpot:139500
75568,easy_high,nq,nq:75568
75272,easy_high,nq,nq:75272
48274,hard,hotpot,hotpot:48274
130902,easy_high,nq,nq:130902
68616,easy_high,hotpot,hotpot:68616
143644,medium_mid,nq,nq:143644
61224,easy_high,nq,nq:61224
137010,hard,nq,nq:137010
12412,easy_high,hotpot,hotpot:12412
110192,medium_high,nq,nq:110192
60598,medium_mid,nq,nq:60598
153002,medium_low,nq,nq:153002
46178,medium_mid,nq,nq:46178
148560,medium_mid,nq,nq:148560
139134,medium_high,hotpot,hotpot:139134
71442,medium_high,hotpot,hotpot:71442
63730,hard,nq,nq:63730
119886,hard,nq,nq:119886
105808,medium_mid,hotpot,hotpot:105808
31378,easy_high,nq,nq:31378
82406,medium_high,nq,nq:82406
177876,medium_mid,hotpot,hotpot:177876
17466,medium_mid,nq,nq:17466
104148,easy_high,nq,nq:104148
90384,easy_high,nq,nq:90384
83642,easy_high,hotpot,hotpot:83642
53502,medium_mid,hotpot,hotpot:53502
71094,medium_mid,nq,nq:71094
158778,easy_high,hotpot,hotpot:158778
107198,medium_mid,hotpot,hotpot:107198
169978,medium_mid,hotpot,hotpot:169978
45892,medium_low,nq,nq:45892
171144,hard,hotpot,hotpot:171144
57276,easy_high,nq,nq:57276
70842,medium_mid,hotpot,hotpot:70842
71916,medium_high,nq,nq:71916
13694,medium_high,nq,nq:13694
12448,medium_mid,nq,nq:12448
132880,medium_mid,nq,nq:132880
29078,medium_high,nq,nq:29078
10660,medium_mid,nq,nq:10660
120636,medium_mid,nq,nq:120636
111052,medium_high,nq,nq:111052
88986,medium_mid,nq,nq:88986
140138,medium_mid,nq,nq:140138
137828,easy_high,hotpot,hotpot:137828
35672,medium_low,nq,nq:35672
46716,medium_high,nq,nq:46716
56156,easy_high,nq,nq:56156
66876,medium_low,nq,nq:66876
144516,easy_high,hotpot,hotpot:144516
90458,medium_low,nq,nq:90458
72836,medium_mid,hotpot,hotpot:72836
92558,hard,hotpot,hotpot:92558
60130,medium_high,hotpot,hotpot:60130
40396,medium_high,nq,nq:40396
2772,easy_high,hotpot,hotpot:2772
148480,easy_high,hotpot,hotpot:148480
26424,easy_high,nq,nq:26424
100366,easy_high,hotpot,hotpot:100366
86676,medium_mid,hotpot,hotpot:86676
173780,medium_high,hotpot,hotpot:173780
102580,medium_mid,nq,nq:102580
142326,easy_high,hotpot,hotpot:142326
42550,easy_high,nq,nq:42550
174052,medium_low,hotpot,hotpot:174052
10130,medium_high,hotpot,hotpot:10130
126196,medium_mid,nq,nq:126196
129722,medium_mid,nq,nq:129722
117254,medium_high,hotpot,hotpot:117254
178798,medium_mid,hotpot,hotpot:178798
19110,medium_high,nq,nq:19110
112734,medium_mid,hotpot,hotpot:112734
162266,easy_high,hotpot,hotpot:162266
77894,medium_low,hotpot,hotpot:77894
64180,easy_high,hotpot,hotpot:64180
130480,easy_high,nq,nq:130480
76066,medium_low,nq,nq:76066
63750,hard,nq,nq:63750
104368,medium_mid,nq,nq:104368
52828,easy_high,hotpot,hotpot:52828
142924,medium_high,hotpot,hotpot:142924
133402,medium_low,hotpot,hotpot:133402
1028,medium_mid,nq,nq:1028
36478,medium_high,nq,nq:36478
101976,medium_low,nq,nq:101976
154108,easy_high,hotpot,hotpot:154108
73422,hard,nq,nq:73422
56244,medium_high,hotpot,hotpot:56244
178578,easy_high,hotpot,hotpot:178578
167502,medium_high,hotpot,hotpot:167502
123712,medium_mid,hotpot,hotpot:123712
143450,medium_mid,hotpot,hotpot:143450
40084,easy_high,nq,nq:40084
48534,easy_high,nq,nq:48534
29062,medium_mid,hotpot,hotpot:29062
32752,easy_high,hotpot,hotpot:32752
116394,medium_low,hotpot,hotpot:116394
2330,hard,hotpot,hotpot:2330
23572,medium_low,nq,nq:23572
19146,easy_high,nq,nq:19146
131064,medium_high,nq,nq:131064
5346,easy_high,hotpot,hotpot:5346
55034,medium_low,nq,nq:55034
98210,medium_mid,hotpot,hotpot:98210
41502,medium_high,nq,nq:41502
32760,medium_mid,hotpot,hotpot:32760
87532,medium_mid,hotpot,hotpot:87532
53078,medium_mid,hotpot,hotpot:53078
3652,medium_low,nq,nq:3652
128356,easy_high,nq,nq:128356
34980,medium_mid,hotpot,hotpot:34980
107166,easy_high,hotpot,hotpot:107166
105870,medium_low,nq,nq:105870
62498,medium_low,nq,nq:62498
28106,medium_mid,nq,nq:28106
88948,easy_high,hotpot,hotpot:88948
109804,medium_mid,hotpot,hotpot:109804
140978,easy_high,nq,nq:140978
123574,medium_low,hotpot,hotpot:123574
150228,medium_low,nq,nq:150228
104178,medium_mid,nq,nq:104178
10338,easy_high,nq,nq:10338
608,easy_high,hotpot,hotpot:608
45444,medium_low,nq,nq:45444
116298,easy_high,nq,nq:116298
